country,speciescode,speciesname,reintro_alternative_speciesname,reintro_common_speciesname,reintro_period,location_number,successful,additional_info
IT,4096,Gladiolus palustris,,Gladiolo palustre,2017,"a) Luogo: Monte Barro (Site Code: IT2030003) – lungo il Sentiero Botanico del Monte Barro (long. 9.372619; lat. 45.831988) 
b) Numero di individui: 300",Unk,Reintroduzione sperimentale; messi a dimora bulbi di 1 anno
IT,1428,Marsilea quadrifolia,,Trifoglio acquatico comune,2017,"a) Luogo: ZSC Garzaia del Bosco Basso 
b) Numero di individui: 0,72 mq",Unk,reintroduzione
IT,1428,Marsilea quadrifolia,,Trifoglio acquatico comune,2017,"a) Luogo: ZSC Palude Loja 
b) Numero di individui: 0,10 mq",Unk,"Reintroduzione; alla verifica dopo 12 mesi l’esito dell’intervento appare positivo, ma ci si riserva di acquisire ulteriori informazioni sulla base di monitoraggi già programmati almeno per il 2019"
IT,1374,Rupicapra pyrenaica ornata,,Camoscio appenninico,2013,"a) Luogo: Monte Sirente nel Parco Naturale Regionale Sirente Velino 
b) Numero di indivisui: 25 reintrodotti - attività in corso",Y,L’avvio della reintroduzione è stato condotto nell’ambito del Progetto Life “Cornata” (LIFE 09/NAT/IT000183)
EE,6284,Epidalea calamita,,kõre,2013-2018,"Kumari islet, Harilaid penninsula, Saastna coastal meadow, Hara coastal meadow; approximately 600 individuals",Unk,
UK,6284,Epidalea calamita,,Natterjack toad,1996-2012,"Gronant and Talacre, North Wales. Each release project receives translocated spawn over a period of three years to establish the new population.",Y,"This species became extinct in Wales circa 1961. The translocation contributes to the restoration of the historic range of the species. Natterjack toads were subject to re-introduction from circa1996 to 2018.  There has been a very successful translocation in Gronant and Talacre (North Wales).  Populations here form part of the Irish Sea population which supports around 70% of the UK’s natterjack population.  There has been a recent expansion of range into the Dee Estuary (point of Ayr Colliery Site) via spawn strings (n=10,000+).   For more information see Beebee, T and Buckley J. (2012). Natterjacks in Britain 1990-2009 Amphibian and Reptile Conservation; Sand Lizard and Natterjack Toad Recovery Project 2009 – 2011 Amphibian and Reptile Conservation CCW Contract Science Report No 963. See https://naturalresources.wales/about-us/news-and-events/blog/filming-natterjack-toads-with-springwatch/?lang=en."
UK,6981,Pelophylax lessonae,,Pool frog,2008,"Continued reintroduction location: Nr. Thetford, Norfolk, England. Movement of individuals from release site 1 to release site 2.",Y,The reintroduction has been a success in that the species is still present and slowly establishing itself on the site despite the high mortality rates naturally experienced by amphibians.  Regular breeding has occurred and translocation from individuals from original release site to second site within Norfolk. See http://publications.naturalengland.org.uk/publication/107002?category=300%2014
UK,1341,Muscardinus avellanarius,,Common dormouse,1994,"Continued reintroduction 
853 individuals release since 1994.",Y,Reintroduction into areas lost from reported range. Evidence of dispersal from release woodlands into other surrounding woodlands.
UK,1058,Maculinea arion,,Large blue butterfly,1984-2017,"Continued reintroductions 
2017 Painswick Beacon, Cotswolds.",Y,"The large blue reintroduction has been a great success and it is now either established or in the process of becoming established at 5 sites in both the Cotswolds (Gloucestershire) and the Poldens (Somerset). Annual monitoring of eggs is the standard monitoring technique and, allowing for the inevitable weather-related peaks and troughs, the total number has been steadily increasing and in 2017 a record 427,265 eggs (total for all sites) were counted."
UK,1261,Lacerta agilis,,Sand lizard,1995-2012,"Morfa Harlech, Aberdovey, Ynys Las, Gronant and Talacre, Wales.  Each release project receives circa 150 juvenile captive bred lizards over a period of three years to establish the new population.",Y,"Sand lizards were subject to reintroduction in Wales as part of the UK Species Recovery Project/UKBAP process from 1995 onwards.  See Sand Lizard and Natterjack Toad Recovery Project 2009 – 2011 Amphibian and Reptile Conservation, CCW Contract Science Report No 963."
PT,1362,Lynx pardinus,,Lince-Ibérico,2014-2018,"a) Vale do Guadiana
b) 35",Y,
PT,1679,Myosotis maritima,,Não-me-esqueças,2014-2015,"a) Morro de Castelo Branco (ZEC Morro de Castelo Branco – PTFAI0007)
b) 90",N,
PT,1580,Frangula azorica,,Sanguinho,2015-2016,"a) Ilha Graciosa
b) 12",Unk,
LT,1220,Emys orbicularis,,Balinis v?žlys,2014-2015,"128 individuals released in Southern Lithuania, to 9 different water ponds, during LIFE project ""ECONAT - Development of Pilot Ecological Network through Nature Frame Areas in Southern Lithuania"".",Unk,"In 2014, 101 young turtles were released to the wild. Young turtle of each clutch released in places, where the eggs were collected. 27 weaker turtle juveniles stayed in the Lithuanian Zoological Garden and released to the wild in the summer of 2015."
LT,1203,Hyla arborea,,Europin? medvarl?,2011-2013,"2799 young tree frogs were reared and realeased in 3 years in Southern Lithuania to 10 different water ponds, during LIFE project ""ECONAT - Development of Pilot Ecological Network through Nature Frame Areas in Southern Lithuania"".",Y,"10% of the froglets were released to the parental population to avoid reduction of population because of egg extraction. The other froglets were released in the other parts of the ecological network, 10 water bodies in total. The sites for release were chosen so that released animals would strengthen different parts of the tree-frog population, especially its Northern part. The froglets were released to the restored or newly created habitats. 3 years after the release, tree-frogs were observed in the newly created ponds, where they had not been observed previously. This suggests that rearing activities were successful – the tree-frogs found their place in the newly created habitats, expanded the range of the population and contributed to the greater connectivity between sub-populations."
LV,1220,Emys orbicularis,,Purva bru?urupucis,2014-2015,"Nature park ""Silene"", 62 adult specimens",Y,During 2014 in Nature Park "Silene" 42 adult individuals were reintroduced and later 20 specimens were added to population. On 2018 during monitoring 18 specimens and egg laying reported.
LV,1188,Bombina bombina,,sarkanv?dera ugunskrupis,2014-2018,"Nature park ""Silene"" and its surrounding, 2500-3000 tadpole and juvenile individuals",Y,During monitoring on 2018 ~100 vocalising males reported on project site area.
DE,1048,Aeshna viridis,Aeshna viridis,Grüne Mosaikjungfer,2018-2018,"Gemarkung Ihlowerfehn, Flur 6, Flurstück 18/5 und 18/2; Gemarkung Westersander, Flur 8, Flurstück 34/2; Gemarkung Engerhafer Meede, Flur 2, Flurstück 66 1",Unk,"BUND-Projekt, indirekte Wiederansiedelung durch Anlage von Krebsscherengewässern und Schaffung von Grabentaschen, anschließende Beimpfung mit Krebsscheren"
DE,1617,Angelica palustris,Angelica palustris,Sumpf-Engelwurz,2014-2015,DE2551-373 900,N,
DE,1617,Angelica palustris,Angelica palustris,Sumpf-Engelwurz,2014-2018,"Dargitz, Süßer Grund 1",Unk,Anzahl wird 2018 ermittelt
DE,1617,Angelica palustris,Angelica palustris,Sumpf-Engelwurz,2016-2017,Pasewalk 3500,Unk,
BG,1057,Parnassius apollo,,?????? ??????,2013-2014,"Vitosha mountain (Vitosha Nature Park, Natura 2000 site BG0000113), 128 individuals - 93 female and 35 male",Y,"The reintroduction was done under project “Implementation of priority activities included in the management plan of Vitosha Nature Park  – Phase II”, financed by Operational Programme Environment 2007 – 2013 and implemented by  Vitosha Nature Park Directorate. The specimens were taken from the Western Rhodopes region - a total of 33 specimens, of which 31 were female and 2 were male.
They were kept first in a controlled environment and then released after successful adaptation. Through artificial breeding, 280 larvae were hatched and raised, of which, after passing through the 5 stages 220 individuals cocooned successfully."
BG,1371,Rupicapra rupicapra balcanica,,????????? ???? ????,2014-2014,"Vitosha mountain (Vitosha Nature Park, Natura 2000 site BG0000113), 10 individuals",Y,"The reintroduction was done under project “Implementation of priority activities included in the management plan of Vitosha Nature Park – Phase II”, financed by Operational Programme Environment 2007 – 2013 and implemented by  Vitosha Nature Park Directorate.  Completion of the Balkan Chamois Restoration Program on the territory of Vitosha Nature Park - continuation of previous reintroduction for stabilization of the population. The animals were first kept in controlled conditions on site and then released after adaptation."
SE,6997,Bufotes viridis,"Bufotes variabilis (Pallas, 1769), Bufo viridis Laurenti, 1768 (pro parte)","Grönfläckig padda (Swedish), Green toad (English)",1996-2018,"Skåne county, Sweden. During the period 2013-2018 introductions have taken place at Brantevik in 2013 with 	7000 toalets and in 2014 with 	14 000 eggs and 4 000 larvae.",Y,"The reintroduction scheme at Brantevik has been successful. A viable population has been established with 45 reproducing females (2016). In Skåne county, translocations of green toad have been carried out for several purposes between 1996 and 2018. In 1996 a reintroduction scheme started along the Öresund coast (vicinity of Landskrona), the scheme has expanded and in 2017 reintroductions were carried out also at Sundvik and Lernacken along the Öresund coast, and at Brantevik along the Baltic Sea coast. In addition the population at Klagshamn has been reinforced on several occasions.  More information can be given by the County Administrative Board of Skåne (skane@lansstyrelsen.se)."
BG,1371,Rupicapra rupicapra balcanica,,????????? ???? ????,2013-2014,"Western part of Stara Planina (Balkan mountain) near the village of Chuprene (Natura 2000 site BG0001040), 8 individuals",Unk,The reintroduction was done under project “Reintroduction of the Balkan Chamois to the Western Balkan Mountain” financed by Operational Programme Environment 2007 – 2013 and implemented by Municipality of Chuprene. The animals were first kept in a controlled conditions on site and then released after adaptation.
BG,1032,Unio crassus,,??????? ????,2014-2014,"Lesnovska river near the village of Negovan, 250 individuals",Unk,The reintroduction was done under project BG161PO005-3.0.07-0042-C0001 financed by Operational Programme Environment 2007 – 2013 and implemented by Municipality of Sofia. http://umispublic.government.bg/srchProjectInfo.aspx?id=59515
BG,1516,Aldrovanda vesiculosa,,???????? ??????????,2014-2014,"Lesnovska river near the village of Negovan, 80 individuals",Unk,The reintroduction was done under project BG161PO005-3.0.07-0042-C0001 financed by Operational Programme Environment 2007 – 2013 and implemented by Municipality of Sofia. http://umispublic.government.bg/srchProjectInfo.aspx?id=59515
BG,1335,Spermophilus citellus,,?????????? ???????,2013-2015,"Nature Park Bulgarka, Natura 2000 site BG0000399, 149 ind. In total for the period",Unk,"The reintroduction activities were implemented under project DIR-5113326-8-102 financed by Operational Programme Environment 2007 – 2013 and implemented by Bulgarka Nature Park Directorate. http://umispublic.government.bg/srchProjectInfo.aspx?id=66176
The translocation could be considered successful, as the animals formed a colony and there were signs of reproduction. 
Koshev Y, Kachamakova M, Arangelov S, Ragyov D (2019) Translocations of European ground squirrel (Spermophilus citellus) along altitudinal gradient in Bulgaria – an overview. Nature Conservation 35: 63–95. https://doi. org/10.3897/natureconservation.35.30911"
LU,1193,Bombina variegata,,Onk,2016-2018,"Feulen - Warkdall; 2016: 406 juveniles, 2017: 546 juveniles & 2018: 85 juveniles",Unk,In captivity reared offspring of adults originating from neighbouring regions have been reintroduced in new sites; no exchange with remaining populations with low numbers
LU,1193,Bombina variegata,,Onk,2017-2018,Koerich - Siegelsriech; 2017: 430 juveniles & 2018: 297 juveniles,Unk,In captivity reared offspring of adults originating from neighbouring regions have been reintroduced in new sites; no exchange with remaining populations with low numbers
LU,1203,Hyla arborea,,Heckefräsch,2011-2014,"Bertrange - Zéiwelt; after a first release in 2012, further releases in 2013: 250 juveniles & 2014: 190 juveniles",Y,"In captivity reared offspring of adults originating from neighbouring regions have been reintroduced in new sites; no exchange with remaining populations with low numbers; reintroduction seems successful as natural reproduction detected, population numbers are increasing and individuals are spreading out"
LU,1203,Hyla arborea,,Heckefräsch,2011-2014,"Everlange - Bei de Weiden; after releases in 2011 & 2012, further releases in 2013: 600 juveniles & 2014: 180 juveniles",Unk,In captivity reared offspring of adults originating from neighbouring regions have been reintroduced in new sites; no exchange with remaining populations with low numbers; natural reproduction detected but decreasing numbers are monitored
ES,1220,Emys orbicularis,,Galápago europeo,2013-2018,Zona Especial de Conservación ES3110004: Cuenca del río Manzanares. Varias decenas de individuos.,Y,"Proyecto del Grupo de Rehabilitación de la Fauna Autóctona y su hábitat (GREFA) para la recuperación de Emys orbicularis (galápago europeo) en la Comunidad de Madrid.
[http://www.grefa.org/proyectosgrefa/94-notas-de-prensa/969-se-liberan-galapagos-europeos-en-la-comunidad-de-madrid-para-reforzar-la-poblacion-de-uno-de-los-reptiles-mas-amenazados-de-espana]
[http://www.grefa.org/55-proyectos/tortugas-y-galapagos-en-grefa/conservacion-del-galapago-europeo-en-la-comunidad-de-madrid/3127-nueva-liberacion-de-galapagos-europeos-en-la-comunidad-de-madrid]
Con el apoyo entre otros de la Consejería de Medio Ambiente y Ordenación del Territorio y los Agentes Forestales de la Comunidad de Madrid, GREFA está realizando un proyecto de conservación y recuperación de galápago europeo en la Comunidad de Madrid (Proyecto EMYS GREFA). El proyecto incluye un programa de investigación aplicada a la conservación con el objetivo de la recuperación de la especie en su hábitat natural mediante la reintroducción de ejemplares y el reforzamiento de las poblaciones.
GREFA dispone de una población cautiva de galápago europeo compuesta por al menos 25 animales recuperados, que conforman un núcleo reproductor. La mayoría de estos individuos proceden de cautividad, siendo inviable su reintroducción en la naturaleza. No obstante, este núcleo reproductor cautivo cría de forma autónoma y controlada, realizándose generalmente la incubación de forma natural, y dejando las puestas en recintos exteriores hasta la eclosión de los huevos. Cuando la puesta no ha sido realizada en condiciones óptimas, o si se trata de un rescate de huevos, la incubación se realiza de forma controlada mediante incubadoras. Un vez que las crías emergen del nido, son revisadas y alojadas en instalaciones interiores, iniciándose así un programa de condiciones óptimas de crecimiento y desarrollo de las crías, gracias al cual se asegura una mayor tasa de supervivencia de los juveniles liberados.
Mediante un programa de voluntariado, en 2012 se inició una serie de trabajos de campo para la caracterización de diferentes ecosistemas acuáticos y la detección de posibles puntos de reintroducción. En el trabajo de campo se estudiaron factores como las comunidades de macrófitos acuáticos, la calidad de las aguas, etc.
Desde el año 2012, con los individuos nacidos en cautividad y previa autorización de la Consejería de Medio Ambiente y Ordenación del Territorio de la Comunidad de Madrid, GREFA ha realizado la reintroducción de varias decenas de individuos de galápago europeo en espacios de la red Natura 2000 de la Comunidad de Madrid, en particular, en la Zona Especial de Conservación de la Cuenca del río Manzanares, y en el entorno del Parque Regional de la Cuenca Alta del Manzanares."
ES,1217,Testudo hermanni,,Tortuga mediterránea,2013-2018,ES0000023 LIC L'Albufera (1036 ejemplares); ES5223036 LIC Serra d'Irta (152 ejemplares),Unk,"Reintroducción exitosa en LIC Serra d'Irta, y demasiado pronto apara asegurarlo en el LIC L'Albufera"
IT,5358,Hyla intermedia,,Raganella,2010-2015,"a) Luogo: Gravine di matera 
b) Numero di individui: 600",Unk,
IT,1167,Triturus carnifex,,Tritone crestato italiano,2010-2015,"a) Luogo: Gravine di Matera 
b) Numero di individui: 800",Unk,
IT,6956,Lissotriton italicus,Triturus italicus,Tritone italico,2010-2015,"a) Luogo: Gravine di Matera 
b) Numero di individui: 2000",Unk,
IT,1217,Testudo hermanni,,Testuggine,2010-2015,"a) Luogo: Gravine di Matera 
b) Numero di individui: 59",Unk,
ES,1356,Mustela lutreola,,Visón europeo,2018,Desembocadura del río Najerilla en el río Ebro. Suelta de 8 individuos (6 hembras y 2 machos).,Unk,"Se han liberado entre el 12 y el 20 de septiembre 8 visones europeos: 6 hembras y 2 machos, en el entorno de la desembocadura del río Najerilla: ZEC Sotos y Riberas del Ebro (ES2300006)
- El 12 de septiembre dos machos: Lenito y Laminero (2 años de edad, nacidos en La Alfranca en 2017). 
- El 14 de septiembre cuatro hembras, madre Kala y sus hijas Najera, Nieva y Nela. 
- El 20 de septiembre dos crías hembras Nalda y Neila.
Todos los ejemplares, proceden de El Pont de Suert y de FIEB, y se alojaron en los jaulones de presuelta en La Alfranca (donde nació una camada), Sendaviva y La Fombera. En todos los sitios, se ha realizado aprendizaje individual separando las camadas durante aproximadamente un mes previa a la liberación y aportando presa viva.  
 Antes de la liberación se colocaron emisores a todos los ejemplares para poder evaluar su adaptación en el medio natural. Se utilizó el mismo modelo de emisor que el año pasado en Aragón y Gipuzkoa y este año en Álava. Lo único que debido a las heridas detectadas en varios ejemplares el año pasado en Gipuzkoa y este año en Álava. En La Rioja se sustituyó la cinta original del collar con una cinta de tela y se trampeó al mes y se comprobó que no había heridas. 
En este caso la liberación se ha realizado mediante una suelta ""semi dura"" donde se trasladaron los visones en su caja nido al río y se proporcionó una pequeña cantidad de la comida (para un día). Los puntos de liberación fueron distribuidos en un tramo de menos de 1 km de río. Las cajas nido se retiraron en 2-3 días cuando se observó que los visones ya estaban utilizando refugios naturales.
Los resultados obtenidos con el radioseguimiento más el trampeo indicaron que al menos 6 ejemplares seguían vivos un mes después de la liberación y 2 estaban perdidos. Al menos 3 ejemplares sobrevivieron 2 meses. No hemos encontrado ningún ejemplar muerto. 
Todos los ejemplares se han adaptado bien. Algunos ejemplares como Nalda, Lenito y Laminero han salido del río a veces durante el periodo de seguimiento para cazar conejos y ratas de agua, posteriormente estos ejemplares se han localizado en el río. El resto de ejemplares siempre se localizaron cerca del agua (ríos, canales...). La adaptación al medio natural ha sido exitosa, pero el impacto de esta acción sobre la población en el medio natural se evaluará en un futuro después de varios periodos reproductivos."
ES,1356,Mustela lutreola,,Visón europeo,2017-2017,ZEPA Leitzaran ibaia/Río Leitzaran (ES2120013); 11 individuos,N,Después de 4 meses de la reintroducción: 1 vivo; 6 muertos; 4 perdidos
ES,1362,Lynx pardinus,,Lince ibérico,2014-2018,Sierra Morena Oriental: 35 indiviudos; Montes de Toledo: 35 individuos,Unk,
SE,1973,Saxifraga osloensis,,Hällebräcka (Swedish name),2018-2018,"Kvarteret Gullvivan, Arboga, County of Västmanland, Sweden. Seeds from 50 individuals, impossible to say exactly how many, but estimated 2000 seeds.",Unk,"The seeds used were taken 2 km away, by authorised derogation from the strict species protection. The location for the reintroduction is known to have hosted the species before. The land owners (both where the seeds were collected and planted) were informed and positive to the measure."
PT,1653,Picconia azorica,,Pau branco,2015-2018,"a) Ilha Graciosa
b) 56",Unk,
PT,7001,Prunus azorica,Prunus lusitanica ssp. Azorica,"Gija, Ginjeira, Ginja-do-mato",2015-2016,"a) Ilha Graciosa
b) 39",Unk,
PT,6986,Sideroxylon mirmulans,,Marmulano,2014-2015,"a) Ilhéu de Cima (Porto Santo)
b) 27",Y,No âmbito do Projeto LIFE Ilhéus do Porto Santo
PT,1620,Monizia edulis,,,2014,"a) Ilhéu das Cenouras (Porto Santo)
b) 18",Y,No âmbito do Projeto LIFE Ilhéus do Porto Santo
PT,1541,Sorbus maderensis,,Sorveira,2014-2017,"a) Maciço Montanhoso Oriental da Madeira
b) 20",Y,No âmbito do Projeto LIFE Maciço Montanhoso
PT,1484,Berberis maderensis,,Ameixieira-de-espinho,2014-2017,"a) Maciço Montanhoso Oriental da Madeira
b) 85",Y,No âmbito do Projeto LIFE Maciço Montanhoso
PT,1680,Echium candicans,,Massaroco,2014-2017,"a) Maciço Montanhoso Oriental da Madeira
b) 713",Y,No âmbito do Projeto LIFE Maciço Montanhoso
PT,1612,Melanoselinum decipiens,,Aipo-do-gado,2014-2017,"a) Maciço Montanhoso Oriental da Madeira
b) 179",Y,No âmbito do Projeto LIFE Maciço Montanhoso
BG,1335,Spermophilus citellus,,?????????? ???????,2013-2016,"Vrachanski Balkan Nature Park, SCI BG0000166 (overlapping SPA BG0002053), in the area Smilyovitsa, 91 individuals in 2013-2014 and 132 ind. in total for the whole period",Unk,"The main reintroduction activities were implemented under project DIR-5113326-10-108 financed by Operational Programme Environment 2007 – 2013 and implemented by Vrachanski Balkan Nature Park Directorate. http://vr-balkan.net/bg/direktsiya-na-priroden-park-vrachanski-balkan-zapochva-izpalnenieto-nov-proekt-po-operativna-programa-okolna-sreda-2007-2013g1/
 The monitoring shows that so far (6 years later) the reintroduction is successful. According to initial data, the colony of the species is in good condition and its area is increasing.
Koshev Y, Kachamakova M, Arangelov S, Ragyov D (2019) Translocations of European ground squirrel (Spermophilus citellus) along altitudinal gradient in Bulgaria – an overview. Nature Conservation 35: 63–95. https://doi. org/10.3897/natureconservation.35.30911"
BG,1335,Spermophilus citellus,,?????????? ???????,2011-2016,"Kotlenska planina, SCI BG0000117 (overlapping SPA BG0002029), 309 ind. in total for the period",Unk,"In 2011, the Fund for Wild Flora and Fauna started a program aiming at restoring the European Ground Squirrel.
Due to the fact that new holes were found and juveniles observed, reintroduction can be considered successful.

Koshev Y, Kachamakova M, Arangelov S, Ragyov D (2019) Translocations of European ground squirrel (Spermophilus citellus) along altitudinal gradient in Bulgaria – an overview. Nature Conservation 35: 63–95. https://doi. org/10.3897/natureconservation.35.30911

Stefanov, V., E. Stoynov, L. Bonchev and S. Stanchev. 2016. Restoration of the European ground squirrel in Kotlenska planina. – Annuaire de l’Université de Sofia „St. Kliment Ohridski“, Faculte de Biologie, First National Conference of Reintroduction of Conservation-reliant Species, Sofia 2015, University Press 2016, 101: 166 – 170."
